Term,Expansion,,ExpansionPrev,,,,Expansion,,,,,,,,,,,,,,,,,
home theater,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
hook and eye,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Hoover,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
humanoid,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Animate],,,,,,,,,,,,,,,,,,,,,
humidifier,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
hurdy gurdy,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
hurricane lamp,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
hypodermic,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
ice axe,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
ice pick,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
icebox,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
ignition key,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
immersion heater,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
immobilizer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
impedimenta,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Container],,,,,,,,,,,,,,,,,,,,,
implement,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
incubator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
induction loop,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
inertia reel,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
information superhighway,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
inhaler,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
inkjet printer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
insulator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Material],,,,,,,,,,,,,,,,,,,,,
intranet,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
ionizer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
IV,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
jackhammer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
jackknife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Jew's harp,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
joypad,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
jukebox,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Kalashnikov,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
kazoo,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
kidney machine,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
knife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
kora,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
kris,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
krummhorn,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
ladle,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
LAN,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
lancet,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lantern,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
laptop,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
laser,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
laser gun,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
laser printer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
latchkey,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lathe,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
launcher,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lava lamp,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
lawnmower,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lectern,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-ArtifactPart],,,,,,,,,,,,,,,,,,,,,
leggings,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Device-OR-ManmadeObject],,,,,,,,,,,,,,,,,,,,,
lemon squeezer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
letter opener,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lie detector,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
life support machine,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
light gun,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
light meter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
line printer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Linotype,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
liquidizer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
local area network,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
loom,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lorgnette,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
loudhailer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
lute,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
lyre,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
machete,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
machine tool,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
magic lantern,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
magneto,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
magnifier,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mainframe,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
make,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-PhysicalContentSymbol],,,,,,,,,,,,,,,,,,,,,
mandolin,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mangle,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
maracas,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
marimba,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
master key,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mattock,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
meat grinder,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
megaphone,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
melodica,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
memory bank,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
metronome,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mic,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
micro,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
microcomputer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
microphone,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
microprocessor,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
microscope,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
midi system,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mike,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mileometer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
milometer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mincer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
mine detector,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
minibar,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
minicam,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
minicomputer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mixing desk,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
MMS,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
mobile phone,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
modem,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
monocle,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mortise lock,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
motherboard,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mouth organ,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
mower,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
MP3 player,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
multigym,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
multiprocessor,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
munitions,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-State_Quality-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
musical instrument,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
musical saw,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
nail clippers,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
nail file,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
nail scissors,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
neural network,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
newsgroup,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
nose flute,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
nutcracker,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
oar,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
oarlock,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
oboe,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
ocarina,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
odometer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
ohmmeter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
OHP,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
one armed bandit,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
opera glasses,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
optic,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
oscillator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
oscilloscope,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
oud,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
outbox,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
overhead projector,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
oxygen mask,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
packer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Organization_Person-OR-Person-OR-Organization_LegPer-OR-Organization_Structure],,,,,,,,,,,,,,,,,,,,,
padlock,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pager,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
palette knife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Palmcorder,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
palmtop,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pan pipes,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
panga,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pantograph,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
paper cutter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
paperknife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
parachute,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
parallel ruler,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
parking meter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pass key,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
payphone,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
PC card,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
PDA,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pedometer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
peeler,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pencil,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pencil sharpener,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
penknife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
penny whistle,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
perceptron,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
percussion drill,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
peripheral,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
periscope,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
personal computer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
personal digital assistant,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pestle,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
phonograph,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
photocell,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
photocopier,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
photoelectric cell,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
piano,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
piano accordion,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pianola,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
piccolo,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pickaxe,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
picker,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Person],,,,,,,,,,,,,,,,,,,,,
pince nez,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pinger,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pinking shears,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pipe organ,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pitch pipe,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pitchfork,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
place setting,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Container],,,,,,,,,,,,,,,,,,,,,
planer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
plasma TV,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
player piano,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pliers,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
plimsoll,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pneumatic drill,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
pocketknife,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pointing device,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
polisher,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
polygraph,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Poma,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
pooper scooper,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
portable,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
postage meter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
potato masher,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
potter's wheel,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
power assisted steering,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Artifact],,,,,,,,,,,,,,,,,,,,,
power point,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
power shower,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Primus,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
printing press,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
production line,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Person],,,,,,,,,,,,,,,,,,,,,
projector,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
propeller,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
propelling pencil,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
protractor,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
puffer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
purifier,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
putter,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
quern,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
radio telephone,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
radio telescope,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
RAM,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
random access memory,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
rangefinder,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
raster image processor,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-PhysicalContentRepresentation],,,,,,,,,,,,,,,,,,,,,
razor,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
read only memory,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
reaper,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Person],,,,,,,,,,,,,,,,,,,,,
record player,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
refractometer,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
refrigerator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
remote,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
resistor,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
resonator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
respirometer,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
rifle,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
riot gear,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-Clothing],,,,,,,,,,,,,,,,,,,,,
riot shield,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
rocker switch,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
rolling mill,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment-OR-OrganizationalPart_Structure],,,,,,,,,,,,,,,,,,,,,
rolling pin,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
ROM,[Equipment-OR-Device-OR-ManmadeObject],,[Instrument],,,,,,,,,,,,,,,,,,,,,
rope ladder,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Rotavator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
rotisserie,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
rotor,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
Rotovator,[Equipment-OR-Device-OR-ManmadeObject],,[Equipment],,,,,,,,,,,,,,,,,,,,,
